barracks_status_dire,barracks_status_radiant,dire_score,duration,first_blood_time,radiant_score,radiant_win,start_time,tower_status_radiant,match_id,player_slot,ability_upgrades_arr,account_id,assists,deaths,denies,gold_per_min,gold_spent,hero_damage,hero_healing,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,item_neutral,kills,last_hits,personaname,level,net_worth,tower_damage,xp_per_min,isRadiant,win,kills_per_min,kda,total_gold,total_xp
51,51,42,3157,330,52,False,1699834455,262,7436094640,4,"['bounty_hunter_wind_walk', 'muerta_gunslinger', 'abaddon_frostmourne', 'night_stalker_darkness']",,14,11,2,593,24770.0,56603.0,0.0,Lina,911,156,158,247,149,63,362,12,355,,27,27317,7216.0,817,True,0,0.22806461830852073,2.17,31201,42987
51,51,42,3157,330,52,False,1699834455,262,7436094640,128,"['abaddon_death_coil', 'abaddon_borrowed_time', 'shredder_timber_chain', 'shredder_reactive_armor']",24377324.0,21,5,8,643,24670.0,39497.0,8486.0,Night Stalker,180,127,137,116,30,112,2192,8,233,boiled peanut,28,31478,3001.0,868,False,1,0.15204307887234716,4.83,33832,45671
51,51,42,3157,330,52,False,1699834455,262,7436094640,129,"['lina_fiery_soul', 'treant_natures_grasp', 'muerta_pierce_the_veil', 'treant_leech_seed']",,11,12,2,793,31845.0,56109.0,2676.0,Juggernaut,48,143,116,141,158,135,585,14,469,,29,29179,10096.0,794,False,1,0.2660753880266075,1.92,41725,41777
51,51,42,3157,330,52,False,1699834455,262,7436094640,130,"['juggernaut_blade_dance', 'juggernaut_healing_ward', 'kunkka_tidebringer', 'tiny_grow']",58390500.0,14,5,6,876,37525.0,57818.0,17035.0,Treant Protector,249,133,220,133,116,133,825,12,558,Ciov,28,43636,8088.0,877,False,1,0.22806461830852073,4.33,46092,46144
51,51,42,3157,330,52,False,1699834455,262,7436094640,131,"['pudge_rot', 'pudge_dismember', 'night_stalker_crippling_fear', 'night_stalker_hunter_in_the_night']",271871112.0,19,19,0,413,17420.0,11985.0,0.0,Kunkka,214,218,90,119,127,210,571,2,176,Dubya,23,16280,342.0,574,False,1,0.03801076971808679,1.05,21730,30201
51,51,42,3157,330,52,False,1699834455,262,7436094640,132,"['bounty_hunter_track', 'kunkka_x_marks_the_spot', 'pudge_meat_hook', 'treant_living_armor']",74152970.0,19,12,5,393,16785.0,14196.0,2494.0,Pudge,1,37,29,96,232,1107,990,5,36,okra,24,18836,0.0,606,False,1,0.09502692429521697,1.85,20678,31885
63,0,46,2346,4,30,False,1699830745,0,7436053484,0,"['visage_soul_assumption', 'zuus_lightning_bolt', 'zuus_thundergods_wrath', 'furion_teleportation']",5444860.0,21,8,3,395,11515.0,30233.0,0.0,Zeus,218,29,204,232,0,0,2190,2,90,thisfreaks,21,13004,0.0,663,True,0,0.05115089514066496,2.56,15444,25923
63,0,46,2346,4,30,False,1699830745,0,7436053484,1,"['luna_lucent_beam', 'luna_lunar_blessing', 'luna_eclipse', 'abaddon_frostmourne']",100299136.0,4,5,19,547,20770.0,17666.0,0.0,Razor,116,249,172,263,65,63,573,6,295,I die for the team,22,19856,648.0,668,True,0,0.1534526854219949,1.67,21387,26118
63,0,46,2346,4,30,False,1699830745,0,7436053484,2,"['death_prophet_exorcism', 'queenofpain_shadow_strike', 'queenofpain_scream_of_pain', 'razor_plasma_field']",,9,13,14,490,16570.0,25311.0,0.0,Axe,50,100,267,108,259,127,676,5,195,,21,15922,1598.0,627,True,0,0.1278772378516624,1.0,19159,24515
63,0,46,2346,4,30,False,1699830745,0,7436053484,3,"['primal_beast_trample', 'death_prophet_silence', 'axe_culling_blade', 'bloodseeker_thirst']",,8,10,19,508,19290.0,24397.0,0.0,Bloodseeker,50,226,116,0,277,137,381,11,258,,21,18444,0.0,606,True,0,0.2813299232736573,1.73,19862,23694
63,0,46,2346,4,30,False,1699830745,0,7436053484,4,"['primal_beast_onslaught', 'primal_beast_uproar', 'abaddon_aphotic_shield', 'razor_eye_of_the_storm']",146836499.0,13,10,16,397,14385.0,21693.0,0.0,Primal Beast,36,127,50,73,114,108,1076,5,105,GimmeRune,22,14575,0.0,675,True,0,0.1278772378516624,1.64,15522,26392
63,0,46,2346,4,30,False,1699830745,0,7436053484,128,"['furion_wrath_of_nature', 'axe_berserkers_call', 'axe_battle_hunger', 'razor_unstable_current']",,25,8,10,546,20405.0,17361.0,0.0,Abaddon,9,229,100,0,600,108,2192,3,193,,22,19170,2225.0,718,False,1,0.07672634271099744,3.11,21348,28073
63,0,46,2346,4,30,False,1699830745,0,7436053484,129,"['primal_beast_pulverize', 'grimstroke_ink_creature', 'grimstroke_spirit_walk', 'grimstroke_return', 'queenofpain_blink']",74152970.0,24,10,0,395,12405.0,23717.0,117.0,Grimstroke,29,116,235,0,0,0,306,3,54,okra,18,12596,373.0,458,False,1,0.07672634271099744,2.45,15444,17907
63,0,46,2346,4,30,False,1699830745,0,7436053484,130,"['death_prophet_spirit_siphon', 'bloodseeker_bloodrage', 'bloodseeker_blood_bath', 'bloodseeker_rupture']",,9,6,2,538,20965.0,41183.0,106.0,Death Prophet,534,206,50,116,692,127,300,17,114,,22,19878,2936.0,681,False,1,0.43478260869565216,3.71,21035,26627
63,0,46,2346,4,30,False,1699830745,0,7436053484,131,"['luna_moon_glaive', 'visage_grave_chill', 'visage_gravekeepers_cloak', 'grimstroke_soul_chain']",52385326.0,20,3,4,638,24295.0,21459.0,174.0,Queen of Pain,147,117,133,108,141,114,571,5,299,JERRYTRON,24,29832,8807.0,821,False,1,0.1278772378516624,6.25,24945,32101
63,0,46,2346,4,30,False,1699830745,0,7436053484,132,"['zuus_heavenly_jump', 'axe_counter_helix', 'abaddon_borrowed_time', 'razor_static_link']",,12,3,4,765,29420.0,42291.0,0.0,Nature's Prophet,63,112,135,55,168,154,573,16,238,,27,22950,18566.0,1049,False,1,0.4092071611253197,7.0,29911,41015
63,51,45,2009,56,26,False,1699755135,390,7433984274,0,"['dark_willow_bramble_maze', 'juggernaut_blade_fury', 'silencer_global_silence', 'lich_frost_shield']",,11,9,0,317,10975.0,11561.0,0.0,Juggernaut,218,180,100,77,168,73,375,4,78,,15,9208,240.0,416,True,0,0.11946241911398706,1.5,10614,13929
63,51,45,2009,56,26,False,1699755135,390,7433984274,1,"['juggernaut_blade_dance', 'dark_willow_shadow_realm', 'hoodwink_acorn_shot', 'snapfire_mortimer_kisses']",88063511.0,4,7,12,589,18475.0,28777.0,0.0,Dark Willow,55,65,63,166,235,108,297,9,210,lutom,20,18293,468.0,663,True,0,0.26879044300647087,1.63,19721,22199
63,51,45,2009,56,26,False,1699755135,390,7433984274,2,"['marci_grapple', 'dark_seer_wall_of_replica', 'marci_companion_run', 'snapfire_lil_shredder']",,9,8,2,275,8965.0,11466.0,0.0,Abaddon,100,254,60,29,43,1128,358,4,40,,13,8408,532.0,321,True,0,0.11946241911398706,1.44,9207,10748
63,51,45,2009,56,26,False,1699755135,390,7433984274,3,"['tidehunter_anchor_smash', 'dark_seer_vacuum', 'disruptor_static_storm', 'tidehunter_kraken_shell']",,9,10,6,389,10335.0,16842.0,0.0,Tidehunter,1,180,26,11,137,36,675,2,148,,16,10692,344.0,446,True,0,0.05973120955699353,1.0,13025,14933
63,51,45,2009,56,26,False,1699755135,390,7433984274,4,"['marci_unleash', 'dark_seer_surge', 'marci_guardian', 'hoodwink_bushwhack']",,11,11,16,368,7765.0,14404.0,1604.0,Dark Seer,73,0,77,29,116,218,1076,7,98,,15,10164,1351.0,392,True,0,0.20905923344947736,1.5,12321,13125
63,51,45,2009,56,26,False,1699755135,390,7433984274,128,"['silencer_curse_of_the_silent', 'shadow_demon_demonic_purge', 'lich_sinister_gaze', 'tidehunter_gush']",,25,6,1,434,12890.0,9902.0,0.0,Lich,37,214,34,108,65,129,675,2,53,,18,13737,1464.0,578,False,1,0.05973120955699353,3.86,14531,19353
63,51,45,2009,56,26,False,1699755135,390,7433984274,129,"['silencer_glaives_of_wisdom', 'juggernaut_omni_slash', 'disruptor_thunder_strike', 'hoodwink_scurry']",94500569.0,9,6,14,773,21680.0,55453.0,0.0,Shadow Demon,534,63,247,263,249,77,376,28,168,nervous pooper,24,24020,9235.0,991,False,1,0.8362369337979094,5.29,25882,33181
63,51,45,2009,56,26,False,1699755135,390,7433984274,130,"['abaddon_death_coil', 'abaddon_aphotic_shield', 'abaddon_frostmourne', 'abaddon_borrowed_time']",74152970.0,17,3,9,635,19450.0,14888.0,756.0,Snapfire,147,63,75,65,108,235,289,7,211,okra,21,19239,6304.0,708,False,1,0.20905923344947736,6.0,21261,23706
63,51,45,2009,56,26,False,1699755135,390,7433984274,131,"['tidehunter_ravage', 'shadow_demon_disruption', 'disruptor_glimpse', 'disruptor_kinetic_field']",104799808.0,24,5,1,338,7920.0,8941.0,700.0,Marci,0,231,0,0,0,1,840,2,28,"Good game, well played",17,10063,1151.0,497,False,1,0.05973120955699353,4.33,11317,16641
63,51,45,2009,56,26,False,1699755135,390,7433984274,132,"['silencer_last_word', 'dark_seer_ion_shell', 'lich_chain_frost', 'snapfire_firesnap_cookie']",,19,6,4,473,15335.0,17430.0,6082.0,Disruptor,206,254,108,231,0,77,676,6,112,,17,14761,1022.0,511,False,1,0.17919362867098057,3.57,15837,17109
0,63,25,2096,0,38,True,1699752430,1975,7433942415,0,"['viper_corrosive_skin', 'dragon_knight_elder_dragon_form', 'dazzle_shadow_wave', 'lycan_feral_impulse']",88063511.0,9,3,14,889,23740.0,45148.0,3942.0,Dazzle,156,263,117,139,108,63,381,20,295,lutom,24,31195,25095.0,925,True,1,0.5725190839694657,7.25,31055,32313
0,63,25,2096,0,38,True,1699752430,1975,7433942415,1,"['earthshaker_aftershock', 'lycan_shapeshift', 'leshrac_split_earth', 'leshrac_lightning_storm']",,16,5,4,404,13415.0,7851.0,105.0,Beastmaster,1,108,73,48,40,59,2190,1,107,,19,12747,1064.0,596,True,1,0.028625954198473285,2.83,14113,20820
0,63,25,2096,0,38,True,1699752430,1975,7433942415,2,"['dragon_knight_dragon_tail', 'dazzle_shallow_grave', 'huskar_berserkers_blood', 'huskar_life_break']",,6,8,5,448,11930.0,13745.0,0.0,Dragon Knight,151,48,73,73,108,9,573,5,130,,19,14743,3282.0,589,True,1,0.14312977099236643,1.22,15650,20575
0,63,25,2096,0,38,True,1699752430,1975,7433942415,3,"['beastmaster_wild_axes', 'dazzle_poison_touch', 'disruptor_thunder_strike', 'lina_laguna_blade']",,15,6,1,422,13415.0,22707.0,0.0,Lina,180,232,102,235,88,218,990,8,98,,20,14372,1093.0,632,True,1,0.22900763358778628,3.29,14741,22077
0,63,25,2096,0,38,True,1699752430,1975,7433942415,4,"['viper_nethertoxin', 'nevermore_shadowraze2', 'disruptor_kinetic_field', 'disruptor_static_storm']",95047920.0,13,3,5,587,17570.0,8628.0,0.0,Disruptor,48,232,65,244,108,235,675,4,259,ChequeMeOut,21,19266,615.0,708,True,1,0.11450381679389314,4.25,20505,24732
0,63,25,2096,0,38,True,1699752430,1975,7433942415,128,"['earthshaker_enchant_totem', 'huskar_inner_fire', 'viper_viper_strike', 'dragon_knight_dragon_blood']",,8,7,9,328,10020.0,8226.0,0.0,Lycan,90,40,127,125,73,180,2190,1,94,,15,11390,190.0,386,False,0,0.028625954198473285,1.13,11458,13484
0,63,25,2096,0,38,True,1699752430,1975,7433942415,129,"['lina_fiery_soul', 'rattletrap_battery_assault', 'leshrac_diabolic_edict', 'leshrac_pulse_nova']",,5,9,0,410,13025.0,19266.0,0.0,Viper,29,108,0,41,121,166,376,4,159,,17,13181,338.0,496,False,0,0.11450381679389314,0.9,14322,17326
0,63,25,2096,0,38,True,1699752430,1975,7433942415,130,"['viper_poison_attack', 'nevermore_necromastery', 'nevermore_dark_lord', 'rattletrap_hookshot']",74152970.0,3,7,12,656,18735.0,31957.0,0.0,Leshrac,249,168,36,96,63,75,381,16,243,okra,22,20075,1419.0,795,False,0,0.45801526717557256,2.38,22916,27772
0,63,25,2096,0,38,True,1699752430,1975,7433942415,131,"['disruptor_glimpse', 'rattletrap_rocket_flare', 'beastmaster_primal_roar', 'earthshaker_fissure']",104799808.0,14,6,0,273,7165.0,10202.0,442.0,Huskar,218,0,180,16,254,1,289,2,6,"Good game, well played",16,7726,0.0,447,False,0,0.05725190839694657,2.29,9536,15615
0,63,25,2096,0,38,True,1699752430,1975,7433942415,132,"['dazzle_bad_juju', 'lina_light_strike_array', 'lycan_howl', 'beastmaster_call_of_the_wild_hawk']",25144721.0,12,10,1,424,13145.0,6224.0,0.0,Shadow Fiend,34,610,65,57,77,214,290,1,90,Murder Boner,17,13983,172.0,461,False,0,0.028625954198473285,1.18,14811,16104
0,63,14,1605,87,41,True,1699743819,2047,7433822774,0,"['primal_beast_onslaught', 'primal_beast_pulverize', 'bristleback_quill_spray', 'terrorblade_reflection']",109716659.0,19,7,0,417,9505.0,11897.0,192.0,Abaddon,223,100,102,180,0,34,358,6,58,Mancer,16,10760,4636.0,535,True,1,0.22429906542056074,3.13,11154,14311
0,63,14,1605,87,41,True,1699743819,2047,7433822774,1,"['terrorblade_conjure_image', 'brewmaster_thunder_clap', 'brewmaster_primal_split', 'morphling_waveform']",,6,1,14,575,13030.0,14554.0,0.0,Terrorblade,75,147,939,36,73,63,680,10,139,,16,15053,8388.0,539,True,1,0.37383177570093457,8.0,15381,14418
0,63,14,1605,87,41,True,1699743819,2047,7433822774,2,"['brewmaster_cinder_brew', 'lich_frost_nova', 'queenofpain_blink', 'zuus_thundergods_wrath']",260190777.0,16,2,5,474,12890.0,21295.0,0.0,Lich,235,23,100,0,214,232,990,10,70,One,17,12428,440.0,643,True,1,0.37383177570093457,8.67,12679,17200
0,63,14,1605,87,41,True,1699743819,2047,7433822774,3,"['ember_spirit_fire_remnant', 'chen_penitence', 'terrorblade_metamorphosis', 'phoenix_icarus_dive']",,17,0,7,609,13300.0,20801.0,0.0,Chen,73,36,263,147,63,26,288,9,161,,18,16270,13282.0,661,True,1,0.3364485981308411,26.0,16290,17681
0,63,14,1605,87,41,True,1699743819,2047,7433822774,4,"['gyrocopter_homing_missile', 'abaddon_borrowed_time', 'queenofpain_shadow_strike', 'queenofpain_scream_of_pain']",,9,4,22,562,14715.0,26999.0,0.0,Brewmaster,36,127,41,50,108,273,375,6,129,,17,14585,5622.0,598,True,1,0.22429906542056074,3.0,15033,15996
0,63,14,1605,87,41,True,1699743819,2047,7433822774,128,"['ember_spirit_searing_chains', 'ember_spirit_sleight_of_fist', 'lich_sinister_gaze', 'phoenix_supernova']",,3,8,1,281,6665.0,21305.0,0.0,Phoenix,60,0,21,29,166,34,2193,2,64,,12,6828,158.0,351,False,0,0.07476635514018691,0.56,7516,9389
0,63,14,1605,87,41,True,1699743819,2047,7433822774,129,"['gyrocopter_rocket_barrage', 'primal_beast_trample', 'brewmaster_drunken_brawler', 'gyrocopter_call_down']",,2,12,4,352,8890.0,12948.0,0.0,Gyrocopter,50,127,277,0,0,0,297,8,69,,14,8273,0.0,432,False,0,0.29906542056074764,0.77,9416,11556
0,63,14,1605,87,41,True,1699743819,2047,7433822774,130,"['lich_frost_shield', 'chen_holy_persuasion', 'abaddon_aphotic_shield', 'lich_chain_frost']",74152970.0,2,6,1,237,4580.0,7011.0,2224.0,Ember Spirit,180,88,36,79,218,0,375,1,47,okra,10,5896,0.0,223,False,0,0.037383177570093455,0.43,6339,5965
0,63,14,1605,87,41,True,1699743819,2047,7433822774,131,"['primal_beast_uproar', 'bristleback_bristleback', 'abaddon_frostmourne', 'terrorblade_sunder']",,7,7,2,326,6850.0,5242.0,0.0,Queen of Pain,63,65,73,73,170,0,1076,0,93,,12,8600,0.0,349,False,0,,0.88,8720,9335
0,63,14,1605,87,41,True,1699743819,2047,7433822774,132,"['bristleback_viscous_nasal_goo', 'bristleback_warpath', 'gyrocopter_flak_cannon', 'morphling_adaptive_strike_agi']",46766996.0,2,8,9,470,10735.0,23582.0,0.0,Morphling,75,108,63,36,26,236,288,2,218,Gojo,15,10096,0.0,514,False,0,0.07476635514018691,0.44,12572,13749
0,63,31,2255,74,30,True,1699739585,2047,7433746999,0,"['grimstroke_spirit_walk', 'warlock_rain_of_chaos', 'grimstroke_return', 'techies_sticky_bomb', 'bloodseeker_thirst']",,10,8,6,509,17955.0,24087.0,0.0,Grimstroke,180,36,119,73,137,166,950,3,245,,20,17580,2978.0,596,True,1,0.07982261640798226,1.44,19129,22399
0,63,31,2255,74,30,True,1699739585,2047,7433746999,1,"['dazzle_bad_juju', 'warlock_shadow_word', 'arc_warden_spark_wraith', 'dazzle_shadow_wave']",,15,4,3,369,11740.0,15055.0,10136.0,Warlock,218,0,29,36,108,235,949,1,91,,19,13036,119.0,538,True,1,0.026607538802660754,3.2,13868,20219
0,63,31,2255,74,30,True,1699739585,2047,7433746999,2,"['troll_warlord_whirling_axes_ranged', 'troll_warlord_fervor', 'troll_warlord_battle_trance', 'dazzle_poison_touch']",,5,7,11,659,24985.0,39711.0,0.0,Lina,156,37,249,50,596,166,376,17,203,,24,22747,10958.0,837,True,1,0.45232815964523276,2.75,24767,31457
0,63,31,2255,74,30,True,1699739585,2047,7433746999,3,"['warlock_fatal_bonds', 'warlock_upheaval', 'lion_mana_drain', 'lion_finger_of_death']",17227364.0,15,9,0,460,11890.0,18328.0,0.0,Lone Druid,254,232,0,108,0,214,289,4,79,dLk`,20,16332,834.0,574,True,1,0.10643015521064302,1.9,17288,21572
0,63,31,2255,74,30,True,1699739585,2047,7433746999,4,"['grimstroke_dark_artistry', 'arc_warden_magnetic_field', 'lina_fiery_soul', 'grimstroke_soul_chain']",14987747.0,10,3,19,671,24440.0,24450.0,0.0,Techies,114,63,1466,160,263,73,376,5,294,Milli :3,21,24221,17211.0,675,True,1,0.13303769401330376,3.75,25218,25368
0,63,31,2255,74,30,True,1699739585,2047,7433746999,128,"['lone_druid_spirit_link', 'techies_reactive_tazer', 'bloodseeker_blood_bath', 'bloodseeker_rupture']",9352325.0,10,4,12,470,16995.0,20759.0,0.0,Bloodseeker,166,26,63,147,249,0,381,4,260,chungus,22,16321,376.0,704,False,0,0.10643015521064302,2.8,17664,26458
0,63,31,2255,74,30,True,1699739585,2047,7433746999,129,"['lone_druid_spirit_bear', 'dazzle_shallow_grave', 'queenofpain_sonic_wave', 'omniknight_martyr']",138814035.0,13,7,1,294,10555.0,7501.0,195.0,Dazzle,29,254,226,232,36,0,949,2,46,MM1,19,9763,0.0,522,False,0,0.05321507760532151,1.88,11049,19618
0,63,31,2255,74,30,True,1699739585,2047,7433746999,130,"['grimstroke_ink_creature', 'lina_light_strike_array', 'lion_impale', 'techies_land_mines']",,14,5,8,440,14920.0,28597.0,0.0,Arc Warden,249,166,98,75,63,75,573,9,132,,20,15375,0.0,608,False,0,0.23946784922394676,3.83,16536,22850
0,63,31,2255,74,30,True,1699739585,2047,7433746999,131,"['techies_suicide', 'lone_druid_true_form', 'omniknight_hammer_of_purity', 'bloodseeker_bloodrage']",74152970.0,8,10,5,494,14590.0,27943.0,0.0,Lion,9,235,127,36,63,65,2190,9,197,okra,19,15184,0.0,533,False,0,0.23946784922394676,1.55,18566,20031
0,63,31,2255,74,30,True,1699739585,2047,7433746999,132,"['omniknight_guardian_angel', 'lion_voodoo', 'mirana_arrow', 'mirana_leap']",117850798.0,10,4,6,432,14720.0,15218.0,0.0,Troll Warlord,36,236,166,63,174,147,376,6,202,iG0D,19,14927,0.0,528,False,0,0.15964523281596452,3.2,16236,19844
51,0,45,2520,0,40,True,1699736344,512,7433674467,0,"['batrider_flaming_lasso', 'obsidian_destroyer_equilibrium', 'queenofpain_shadow_strike', 'queenofpain_scream_of_pain']",194720795.0,27,14,13,469,16965.0,36924.0,0.0,Doom,100,0,114,108,29,232,297,2,118,Forklift Certified,21,16960,816.0,595,True,1,0.047619047619047616,1.93,19698,24990
51,0,45,2520,0,40,True,1699736344,512,7433674467,1,"['batrider_sticky_napalm', 'queenofpain_sonic_wave', 'doom_bringer_scorched_earth', 'doom_bringer_infernal_blade']",,23,11,3,537,13750.0,43338.0,0.0,Death Prophet,534,152,65,36,63,236,288,10,117,,23,19797,4523.0,741,True,1,0.23809523809523808,2.75,22554,31122
51,0,45,2520,0,40,True,1699736344,512,7433674467,2,"['winter_wyvern_cold_embrace', 'queenofpain_blink', 'enigma_black_hole', 'hoodwink_bushwhack']",,19,9,8,423,9420.0,15090.0,12804.0,Chen,235,0,214,0,0,0,825,4,125,,20,12471,807.0,524,True,1,0.09523809523809523,2.3,17766,22008
51,0,45,2520,0,40,True,1699736344,512,7433674467,3,"['hoodwink_sharpshooter', 'gyrocopter_rocket_barrage', 'gyrocopter_homing_missile', 'winter_wyvern_arctic_burn']",,11,3,7,466,18545.0,22835.0,0.0,Dragon Knight,48,108,273,73,73,166,381,7,188,,21,17022,270.0,617,True,1,0.16666666666666666,4.5,19572,25914
51,0,45,2520,0,40,True,1699736344,512,7433674467,4,"['dragon_knight_elder_dragon_form', 'obsidian_destroyer_arcane_orb', 'chen_penitence', 'doom_bringer_devour']",260190777.0,21,8,12,896,30490.0,58584.0,0.0,Hoodwink,160,139,1466,108,63,147,571,14,325,One,25,35339,12349.0,854,True,1,0.3333333333333333,3.89,37632,35868
51,0,45,2520,0,40,True,1699736344,512,7433674467,128,"['dragon_knight_dragon_blood', 'dark_willow_terrorize', 'death_prophet_spirit_siphon', 'hoodwink_scurry']",74152970.0,15,9,18,416,15330.0,25076.0,0.0,Winter Wyvern,242,127,75,226,63,244,675,3,133,okra,19,13546,3447.0,486,False,0,0.07142857142857142,1.8,17472,20412
51,0,45,2520,0,40,True,1699736344,512,7433674467,129,"['death_prophet_carrion_swarm', 'obsidian_destroyer_astral_imprisonment', 'chen_holy_persuasion', 'chen_hand_of_god']",138814035.0,22,9,1,416,16145.0,19142.0,13920.0,Outworld Destroyer,231,223,1,60,36,22,212,9,74,MM1,20,15235,7553.0,516,False,0,0.21428571428571427,3.1,17472,21672
51,0,45,2520,0,40,True,1699736344,512,7433674467,130,"['dark_willow_bramble_maze', 'dark_willow_shadow_realm', 'dark_willow_cursed_crown', 'winter_wyvern_winters_curse']",,14,7,11,527,17345.0,31995.0,0.0,Enigma,77,63,108,247,129,236,289,11,154,,20,18408,1164.0,560,False,0,0.2619047619047619,3.13,22134,23520
51,0,45,2520,0,40,True,1699736344,512,7433674467,131,"['chen_divine_favor', 'dragon_knight_dragon_tail', 'hoodwink_acorn_shot', 'doom_bringer_doom']",77386288.0,23,10,6,401,14705.0,20078.0,0.0,Dark Willow,0,90,1128,931,240,273,2192,4,99,Ghear,19,15043,1806.0,507,False,0,0.09523809523809523,2.45,16842,21294
51,0,45,2520,0,40,True,1699736344,512,7433674467,132,"['death_prophet_silence', 'death_prophet_exorcism', 'gyrocopter_flak_cannon', 'enigma_malefice']",9352325.0,15,7,4,767,29150.0,67693.0,195.0,Queen of Pain,108,135,156,263,249,48,376,18,283,chungus,26,29640,13014.0,981,False,0,0.42857142857142855,4.13,32214,41202
0,63,36,2314,0,62,True,1699733055,1975,7433588530,0,"['skeleton_king_mortal_strike', 'sniper_take_aim', 'spirit_breaker_bulldoze', 'jakiro_macropyre']",74152970.0,19,3,8,842,26435.0,52431.0,0.0,Shadow Fiend,247,123,263,1466,63,135,361,19,333,okra,26,31345,11517.0,912,True,1,0.4926534140017286,9.5,32473,35172
0,63,36,2314,0,62,True,1699733055,1975,7433588530,1,"['skeleton_king_reincarnation', 'jakiro_liquid_fire', 'lion_voodoo', 'enigma_malefice']",,30,7,7,645,22900.0,25841.0,0.0,Wraith King,242,112,29,108,73,137,574,9,228,,25,23713,9723.0,904,True,1,0.23336214347450301,4.88,24875,34864
0,63,36,2314,0,62,True,1699733055,1975,7433588530,2,"['spirit_breaker_greater_bash', 'spirit_breaker_nether_strike', 'gyrocopter_rocket_barrage', 'gyrocopter_homing_missile']",147199296.0,18,8,1,631,17580.0,36958.0,125.0,Mars,65,176,48,235,244,36,311,16,149,accforfeed,24,20477,1142.0,830,True,1,0.4148660328435609,3.78,24335,32010
0,63,36,2314,0,62,True,1699733055,1975,7433588530,3,"['jakiro_dual_breath', 'jakiro_ice_path', 'lion_finger_of_death', 'tusk_snowball']",,26,10,8,502,16465.0,26702.0,0.0,Jakiro,206,36,235,1,108,29,675,10,140,,23,16770,954.0,746,True,1,0.25929127052722556,3.27,19360,28770
